ds,Weather,Bargain,y,Closed,Holiday
1991-05-06,0.0,0.0,100068.0,0,1
1991-05-07,0.0,0.0,80325.0,0,0
1991-05-08,1.0,0.0,60483.0,0,0
1991-05-09,1.0,0.0,46333.0,0,0
1991-05-10,0.0,1.0,144391.0,0,0
1991-05-11,0.0,1.0,156484.0,0,0
1991-05-12,1.0,0.0,70474.0,0,0
1991-05-13,0.0,0.0,89764.0,0,0
1991-05-14,1.0,0.0,79505.0,0,0
1991-05-15,1.0,0.0,53334.0,0,0
1991-05-16,0.0,0.0,0.0,1,0
1991-05-17,0.0,0.0,94362.0,0,0
1991-05-18,0.0,0.0,96905.0,0,0
1991-05-19,0.0,0.0,102799.0,0,0
1991-05-20,0.0,0.0,89872.0,0,0
1991-05-21,0.0,0.0,82830.0,0,0
1991-05-22,0.0,0.0,82670.0,0,0
1991-05-23,0.0,0.0,0.0,1,0
1991-05-24,0.0,0.0,79358.0,0,0
1991-05-25,0.0,0.0,116658.0,0,0
1991-05-26,0.0,0.0,95459.0,0,0
1991-05-27,1.0,0.0,47285.0,0,0
1991-05-28,0.0,0.0,61979.0,0,0
1991-05-29,0.0,0.0,63818.0,0,0
1991-05-30,0.0,1.0,204391.0,0,0
1991-05-31,1.0,1.0,68767.0,0,0
1991-06-01,1.0,1.0,97057.0,0,0
1991-06-02,1.0,1.0,76230.0,0,0
1991-06-03,1.0,0.0,52035.0,0,0
1991-06-04,0.0,0.0,77212.0,0,0
1991-06-05,0.0,0.0,86052.0,0,0
1991-06-06,0.0,0.0,0.0,1,0
1991-06-07,0.0,0.0,94899.0,0,0
1991-06-08,0.0,0.0,93021.0,0,0
1991-06-09,0.0,0.0,105812.0,0,0
1991-06-10,1.0,0.0,66026.0,0,0
1991-06-11,0.0,0.0,112122.0,0,0
1991-06-12,0.0,0.0,123252.0,0,0
1991-06-13,0.0,0.0,0.0,1,0
1991-06-14,0.0,0.0,124970.0,0,0
1991-06-15,0.0,0.0,102591.0,0,0
1991-06-16,0.0,0.0,110955.0,0,0
1991-06-17,0.0,0.0,95008.0,0,0
1991-06-18,0.0,0.0,89884.0,0,0
1991-06-19,0.0,0.0,84659.0,0,0
1991-06-20,0.0,0.0,0.0,1,0
1991-06-21,0.0,0.0,108682.0,0,0
1991-06-22,1.0,0.0,51240.0,0,0
1991-06-23,1.0,0.0,69390.0,0,0
1991-06-24,1.0,0.0,73726.0,0,0
1991-06-25,0.0,1.0,212731.0,0,0
1991-06-26,0.0,1.0,135149.0,0,0
1991-06-27,0.0,1.0,132830.0,0,0
1991-06-28,0.0,1.0,108331.0,0,0
1991-06-29,0.0,1.0,110193.0,0,0
1991-06-30,0.0,0.0,112651.0,0,0
1991-07-01,1.0,0.0,71537.0,0,0
1991-07-02,0.0,0.0,77432.0,0,0
1991-07-03,0.0,0.0,81044.0,0,0
1991-07-04,0.0,0.0,0.0,1,0
1991-07-05,0.0,0.0,81884.0,0,0
1991-07-06,0.0,0.0,98542.0,0,0
1991-07-07,0.0,0.0,93580.0,0,0
1991-07-08,0.0,0.0,74157.0,0,0
1991-07-09,0.0,0.0,88959.0,0,0
1991-07-10,0.0,0.0,91626.0,0,0
1991-07-11,0.0,1.0,168469.0,0,0
1991-07-12,0.0,1.0,128117.0,0,0
1991-07-13,0.0,1.0,86026.0,0,0
1991-07-14,0.0,1.0,107220.0,0,0
1991-07-15,0.0,0.0,66021.0,0,0
1991-07-16,1.0,0.0,49131.0,0,0
1991-07-17,0.0,0.0,84622.0,0,0
1991-07-18,0.0,0.0,0.0,1,0
1991-07-19,0.0,0.0,105640.0,0,0
1991-07-20,0.0,0.0,101983.0,0,0
1991-07-21,0.0,0.0,97704.0,0,0
1991-07-22,0.0,0.0,88159.0,0,0
1991-07-23,0.0,0.0,86179.0,0,0
1991-07-24,0.0,0.0,102850.0,0,0
1991-07-25,0.0,1.0,175732.0,0,0
1991-07-26,0.0,1.0,133184.0,0,0
1991-07-27,1.0,1.0,113697.0,0,0
1991-07-28,0.0,1.0,120057.0,0,0
1991-07-29,0.0,0.0,86106.0,0,0
1991-07-30,1.0,0.0,66335.0,0,0
1991-07-31,0.0,0.0,90254.0,0,0
1991-08-01,1.0,0.0,67114.0,0,0
1991-08-02,0.0,0.0,94245.0,0,0
1991-08-03,0.0,0.0,95620.0,0,0
1991-08-04,0.0,0.0,93831.0,0,0
1991-08-05,0.0,0.0,85377.0,0,0
1991-08-06,0.0,1.0,163051.0,0,0
1991-08-07,1.0,1.0,134056.0,0,0
1991-08-08,0.0,1.0,106012.0,0,0
1991-08-09,0.0,1.0,90616.0,0,0
1991-08-10,0.0,1.0,99680.0,0,0
1991-08-11,0.0,1.0,100400.0,0,0
1991-08-12,0.0,1.0,105885.0,0,0
1991-08-13,1.0,1.0,77027.0,0,0
1991-08-14,0.0,1.0,95854.0,0,0
1991-08-15,0.0,1.0,84368.0,0,0
1991-08-16,0.0,0.0,0.0,1,0
1991-08-17,0.0,0.0,0.0,1,0
1991-08-18,0.0,0.0,0.0,1,0
1991-08-19,0.0,0.0,0.0,1,0
1991-08-20,0.0,0.0,0.0,1,0
1991-08-21,0.0,0.0,0.0,1,0
1991-08-22,0.0,0.0,0.0,1,0
1991-08-23,0.0,0.0,90644.0,0,0
1991-08-24,0.0,0.0,74020.0,0,0
1991-08-25,0.0,0.0,81282.0,0,0
1991-08-26,0.0,0.0,63516.0,0,0
1991-08-27,0.0,0.0,82484.0,0,0
1991-08-28,0.0,0.0,74115.0,0,0
1991-08-29,1.0,0.0,73135.0,0,0
1991-08-30,1.0,0.0,61038.0,0,0
1991-08-31,0.0,0.0,64795.0,0,0
1991-09-01,0.0,0.0,78595.0,0,0
1991-09-02,0.0,0.0,84242.0,0,0
1991-09-03,0.0,0.0,70570.0,0,0
1991-09-04,0.0,0.0,0.0,1,0
1991-09-05,0.0,0.0,0.0,1,0
1991-09-06,0.0,0.0,73832.0,0,0
1991-09-07,0.0,0.0,86509.0,0,0
1991-09-08,0.0,0.0,0.0,1,0
1991-09-09,0.0,0.0,59641.0,0,0
1991-09-10,1.0,0.0,55323.0,0,0
1991-09-11,0.0,0.0,81646.0,0,0
1991-09-12,0.0,0.0,61207.0,0,0
1991-09-13,1.0,0.0,45280.0,0,0
1991-09-14,1.0,0.0,57214.0,0,0
1991-09-15,0.0,0.0,72939.0,0,1
1991-09-16,1.0,0.0,63753.0,0,1
1991-09-17,1.0,0.0,64761.0,0,0
1991-09-18,1.0,0.0,48787.0,0,0
1991-09-19,0.0,0.0,0.0,1,0
1991-09-20,0.0,0.0,74235.0,0,0
1991-09-21,1.0,0.0,75722.0,0,0
1991-09-22,0.0,0.0,75940.0,0,0
1991-09-23,0.0,0.0,74375.0,0,1
1991-09-24,1.0,0.0,67745.0,0,0
1991-09-25,0.0,0.0,72763.0,0,0
1991-09-26,1.0,1.0,109942.0,0,0
1991-09-27,1.0,1.0,118436.0,0,0
1991-09-28,0.0,1.0,80396.0,0,0
1991-09-29,0.0,1.0,81422.0,0,0
1991-09-30,1.0,0.0,65914.0,0,0
1991-10-01,1.0,0.0,39200.0,0,0
1991-10-02,0.0,0.0,76943.0,0,0
1991-10-03,0.0,0.0,0.0,1,0
1991-10-04,0.0,1.0,95525.0,0,0
1991-10-05,0.0,1.0,103077.0,0,0
1991-10-06,1.0,0.0,46133.0,0,0
1991-10-07,1.0,0.0,53071.0,0,0
1991-10-08,1.0,0.0,62387.0,0,0
1991-10-09,1.0,0.0,48852.0,0,0
1991-10-10,0.0,0.0,0.0,1,1
1991-10-11,1.0,0.0,42659.0,0,0
1991-10-12,1.0,0.0,43566.0,0,0
1991-10-13,1.0,0.0,100521.0,0,0
1991-10-14,1.0,0.0,43101.0,0,0
1991-10-15,0.0,0.0,97870.0,0,0
1991-10-16,0.0,0.0,117026.0,0,0
1991-10-17,0.0,0.0,0.0,1,0
1991-10-18,0.0,0.0,91746.0,0,0
1991-10-19,0.0,0.0,115374.0,0,0
1991-10-20,0.0,0.0,93926.0,0,0
1991-10-21,0.0,0.0,73934.0,0,0
1991-10-22,0.0,0.0,88435.0,0,0
1991-10-23,0.0,1.0,332578.0,0,0
1991-10-24,0.0,1.0,239213.0,0,0
1991-10-25,1.0,1.0,72113.0,0,0
1991-10-26,0.0,1.0,105376.0,0,0
1991-10-27,1.0,1.0,59847.0,0,0
1991-10-28,1.0,0.0,80851.0,0,0
1991-10-29,0.0,0.0,75018.0,0,0
1991-10-30,1.0,0.0,63621.0,0,0
1991-10-31,0.0,0.0,86197.0,0,0
1991-11-01,0.0,0.0,0.0,1,0
1991-11-02,0.0,0.0,0.0,1,0
1991-11-03,0.0,0.0,81419.0,0,1
1991-11-04,0.0,0.0,95947.0,0,1
1991-11-05,0.0,0.0,65543.0,0,0
1991-11-06,0.0,0.0,92629.0,0,0
1991-11-07,0.0,0.0,0.0,1,0
1991-11-08,1.0,0.0,55472.0,0,0
1991-11-09,0.0,0.0,101294.0,0,0
1991-11-10,0.0,0.0,86005.0,0,0
1991-11-11,0.0,0.0,72482.0,0,0
1991-11-12,0.0,0.0,87806.0,0,0
1991-11-13,0.0,1.0,231379.0,0,0
1991-11-14,0.0,1.0,134703.0,0,0
1991-11-15,0.0,1.0,82139.0,0,0
1991-11-16,0.0,1.0,89497.0,0,0
1991-11-17,0.0,0.0,92900.0,0,0
1991-11-18,0.0,0.0,70132.0,0,0
1991-11-19,0.0,0.0,59391.0,0,0
1991-11-20,0.0,0.0,84233.0,0,0
1991-11-21,0.0,0.0,0.0,1,0
1991-11-22,0.0,0.0,83142.0,0,0
1991-11-23,0.0,0.0,80132.0,0,1
1991-11-24,0.0,0.0,70832.0,0,0
1991-11-25,0.0,0.0,72948.0,0,0
1991-11-26,0.0,0.0,94737.0,0,0
1991-11-27,1.0,1.0,161172.0,0,0
1991-11-28,1.0,1.0,41103.0,0,0
1991-11-29,0.0,1.0,89883.0,0,0
1991-11-30,0.0,1.0,96102.0,0,0
1991-12-01,0.0,1.0,87310.0,0,0
1991-12-02,0.0,0.0,66047.0,0,0
1991-12-03,0.0,0.0,80311.0,0,0
1991-12-04,0.0,0.0,67812.0,0,0
1991-12-05,0.0,0.0,0.0,1,0
1991-12-06,0.0,0.0,106993.0,0,0
1991-12-07,0.0,0.0,93477.0,0,0
1991-12-08,0.0,0.0,75975.0,0,0
1991-12-09,0.0,0.0,67071.0,0,0
1991-12-10,0.0,0.0,72115.0,0,0
1991-12-11,0.0,1.0,134287.0,0,0
1991-12-12,0.0,1.0,110049.0,0,0
1991-12-13,0.0,1.0,114300.0,0,0
1991-12-14,0.0,1.0,102999.0,0,0
1991-12-15,0.0,0.0,81508.0,0,0
1991-12-16,0.0,0.0,77064.0,0,0
1991-12-17,0.0,0.0,87370.0,0,0
1991-12-18,1.0,0.0,74752.0,0,0
1991-12-19,0.0,0.0,82743.0,0,0
1991-12-20,0.0,0.0,77877.0,0,0
1991-12-21,0.0,0.0,86818.0,0,0
1991-12-22,0.0,0.0,83742.0,0,0
1991-12-23,0.0,0.0,79656.0,0,1
1991-12-24,0.0,0.0,89081.0,0,0
1991-12-25,1.0,1.0,89234.0,0,0
1991-12-26,1.0,1.0,67740.0,0,0
1991-12-27,1.0,1.0,69432.0,0,0
1991-12-28,0.0,1.0,119523.0,0,0
1991-12-29,0.0,1.0,110290.0,0,0
1991-12-30,0.0,1.0,130560.0,0,0
1991-12-31,0.0,1.0,131922.0,0,0
1992-01-01,0.0,0.0,0.0,1,1
1992-01-02,0.0,0.0,0.0,1,0
1992-01-03,0.0,0.0,0.0,1,0
1992-01-04,0.0,0.0,0.0,1,0
1992-01-05,0.0,0.0,0.0,1,0
1992-01-06,1.0,0.0,39703.0,0,0
1992-01-07,1.0,0.0,66451.0,0,0
1992-01-08,0.0,0.0,78688.0,0,0
1992-01-09,1.0,0.0,37478.0,0,0
1992-01-10,0.0,0.0,61346.0,0,0
1992-01-11,0.0,0.0,81761.0,0,0
1992-01-12,1.0,0.0,56022.0,0,0
1992-01-13,0.0,0.0,70400.0,0,0
1992-01-14,0.0,0.0,64831.0,0,0
1992-01-15,0.0,1.0,150560.0,0,1
1992-01-16,1.0,1.0,93765.0,0,0
1992-01-17,0.0,1.0,108112.0,0,0
1992-01-18,0.0,1.0,106090.0,0,0
1992-01-19,0.0,1.0,92491.0,0,0
1992-01-20,0.0,0.0,75914.0,0,0
1992-01-21,0.0,0.0,73026.0,0,0
1992-01-22,0.0,0.0,70518.0,0,0
1992-01-23,0.0,0.0,70385.0,0,0
1992-01-24,0.0,0.0,79183.0,0,0
1992-01-25,0.0,0.0,86957.0,0,0
1992-01-26,0.0,0.0,78679.0,0,0
1992-01-27,0.0,0.0,0.0,1,0
1992-01-28,0.0,0.0,73762.0,0,0
1992-01-29,0.0,0.0,0.0,1,0
1992-01-30,0.0,0.0,54761.0,0,0
1992-01-31,1.0,0.0,33536.0,0,0
1992-02-01,1.0,0.0,38140.0,0,0
1992-02-02,0.0,0.0,91328.0,0,0
1992-02-03,0.0,0.0,71008.0,0,0
1992-02-04,1.0,0.0,47939.0,0,0
1992-02-05,0.0,0.0,71641.0,0,0
1992-02-06,0.0,0.0,0.0,1,0
1992-02-07,0.0,1.0,154733.0,0,0
1992-02-08,0.0,1.0,116972.0,0,0
1992-02-09,0.0,1.0,85607.0,0,0
1992-02-10,0.0,1.0,78420.0,0,0
1992-02-11,0.0,1.0,90181.0,0,1
1992-02-12,0.0,1.0,71654.0,0,0
1992-02-13,0.0,1.0,77782.0,0,0
1992-02-14,0.0,1.0,79918.0,0,0
1992-02-15,0.0,1.0,90970.0,0,0
1992-02-16,0.0,0.0,68034.0,0,0
1992-02-17,0.0,0.0,75708.0,0,0
1992-02-18,0.0,0.0,75469.0,0,0
1992-02-19,0.0,0.0,71580.0,0,0
1992-02-20,0.0,0.0,0.0,1,0
1992-02-21,0.0,0.0,73031.0,0,0
1992-02-22,0.0,0.0,73131.0,0,0
1992-02-23,0.0,0.0,86435.0,0,0
1992-02-24,0.0,0.0,70172.0,0,0
1992-02-25,0.0,0.0,67433.0,0,0
1992-02-26,0.0,1.0,178787.0,0,0
1992-02-27,0.0,1.0,111814.0,0,0
1992-02-28,0.0,1.0,101354.0,0,0
1992-02-29,0.0,1.0,87470.0,0,0
1992-03-01,0.0,1.0,87228.0,0,0
1992-03-02,0.0,0.0,61220.0,0,0
1992-03-03,0.0,0.0,45000.0,0,0
1992-03-04,0.0,0.0,66643.0,0,0
1992-03-05,0.0,0.0,0.0,1,0
1992-03-06,0.0,0.0,69383.0,0,0
1992-03-07,0.0,0.0,64017.0,0,0
1992-03-08,0.0,0.0,71710.0,0,0
1992-03-09,0.0,0.0,76529.0,0,0
1992-03-10,0.0,0.0,62725.0,0,0
1992-03-11,0.0,0.0,61609.0,0,0
1992-03-12,0.0,0.0,0.0,1,0
1992-03-13,0.0,1.0,151459.0,0,0
1992-03-14,0.0,1.0,131133.0,0,0
1992-03-15,1.0,1.0,98654.0,0,0
1992-03-16,1.0,0.0,48527.0,0,0
1992-03-17,1.0,0.0,37374.0,0,0
1992-03-18,1.0,0.0,48915.0,0,0
1992-03-19,0.0,0.0,0.0,1,0
1992-03-20,0.0,0.0,82145.0,0,1
1992-03-21,1.0,0.0,29158.0,0,0
1992-03-22,0.0,0.0,84700.0,0,0
1992-03-23,1.0,0.0,51918.0,0,0
1992-03-24,0.0,0.0,79428.0,0,0
1992-03-25,0.0,1.0,169814.0,0,0
1992-03-26,1.0,1.0,92455.0,0,0
1992-03-27,0.0,1.0,83423.0,0,0
1992-03-28,0.0,1.0,101026.0,0,0
1992-03-29,1.0,1.0,50193.0,0,0
1992-03-30,0.0,0.0,71485.0,0,0
1992-03-31,0.0,0.0,80248.0,0,0
1992-04-01,1.0,0.0,64944.0,0,0
1992-04-02,0.0,0.0,0.0,1,0
1992-04-03,0.0,0.0,138315.0,0,0
1992-04-04,0.0,0.0,117582.0,0,0
1992-04-05,1.0,0.0,56777.0,0,0
1992-04-06,0.0,0.0,101974.0,0,0
1992-04-07,0.0,0.0,91249.0,0,0
1992-04-08,0.0,1.0,172744.0,0,0
1992-04-09,0.0,1.0,130315.0,0,0
1992-04-10,1.0,1.0,53769.0,0,0
1992-04-11,0.0,1.0,97550.0,0,0
1992-04-12,0.0,1.0,100853.0,0,0
1992-04-13,0.0,0.0,102377.0,0,0
1992-04-14,1.0,0.0,73535.0,0,0
1992-04-15,0.0,0.0,97011.0,0,0
1992-04-16,0.0,0.0,0.0,1,0
1992-04-17,0.0,0.0,99111.0,0,0
1992-04-18,0.0,0.0,91943.0,0,0
1992-04-19,1.0,0.0,54957.0,0,0
1992-04-20,1.0,0.0,100562.0,0,0
1992-04-21,0.0,0.0,96639.0,0,0
1992-04-22,1.0,1.0,244270.0,0,0
1992-04-23,0.0,1.0,308946.0,0,0
1992-04-24,0.0,1.0,195598.0,0,0
1992-04-25,0.0,1.0,217538.0,0,0
1992-04-26,0.0,1.0,181458.0,0,0
1992-04-27,0.0,0.0,107651.0,0,0
1992-04-28,0.0,0.0,99761.0,0,0
1992-04-29,0.0,0.0,101853.0,0,1
1992-04-30,0.0,0.0,0.0,1,0
1992-05-01,0.0,0.0,106694.0,0,0
1992-05-02,0.0,0.0,104659.0,0,0
1992-05-03,0.0,0.0,88069.0,0,1
1992-05-04,0.0,0.0,71153.0,0,1
1992-05-05,0.0,0.0,0.0,1,1
1992-05-06,0.0,0.0,0.0,1,0
1992-05-07,0.0,0.0,0.0,1,0
1992-05-08,0.0,1.0,126139.0,0,0
1992-05-09,1.0,1.0,54882.0,0,0
1992-05-10,1.0,0.0,47967.0,0,0
1992-05-11,0.0,0.0,84951.0,0,0
1992-05-12,0.0,0.0,87873.0,0,0
1992-05-13,1.0,0.0,67630.0,0,0
1992-05-14,0.0,0.0,82887.0,0,0
1992-05-15,1.0,0.0,89000.0,0,0
1992-05-16,1.0,0.0,71005.0,0,0
1992-05-17,0.0,0.0,133662.0,0,0
1992-05-18,1.0,0.0,46024.0,0,0
1992-05-19,0.0,0.0,84514.0,0,0
1992-05-20,0.0,0.0,79784.0,0,0
1992-05-21,0.0,0.0,0.0,1,0
1992-05-22,0.0,0.0,99000.0,0,0
1992-05-23,0.0,0.0,88624.0,0,0
1992-05-24,1.0,0.0,89821.0,0,0
1992-05-25,0.0,0.0,95454.0,0,0
1992-05-26,1.0,0.0,81794.0,0,0
1992-05-27,0.0,1.0,224330.0,0,0
1992-05-28,0.0,1.0,124064.0,0,0
1992-05-29,1.0,1.0,100911.0,0,0
1992-05-30,1.0,1.0,47243.0,0,0
1992-05-31,0.0,1.0,125652.0,0,0
1992-06-01,0.0,0.0,94426.0,0,0
1992-06-02,0.0,0.0,96735.0,0,0
1992-06-03,0.0,0.0,106880.0,0,0
1992-06-04,0.0,0.0,0.0,1,0
1992-06-05,0.0,0.0,135929.0,0,0
1992-06-06,0.0,0.0,116684.0,0,0
1992-06-07,0.0,0.0,106657.0,0,0
1992-06-08,0.0,0.0,83100.0,0,0
1992-06-09,0.0,0.0,103150.0,0,0
1992-06-10,0.0,0.0,94552.0,0,0
1992-06-11,0.0,0.0,0.0,1,0
1992-06-12,0.0,0.0,104130.0,0,0
1992-06-13,0.0,0.0,107004.0,0,0
1992-06-14,0.0,0.0,101719.0,0,0
1992-06-15,1.0,0.0,70926.0,0,0
1992-06-16,0.0,0.0,112631.0,0,0
1992-06-17,0.0,0.0,89025.0,0,0
1992-06-18,0.0,0.0,0.0,1,0
1992-06-19,1.0,0.0,90581.0,0,0
1992-06-20,1.0,0.0,30403.0,0,0
1992-06-21,1.0,0.0,90690.0,0,0
1992-06-22,0.0,0.0,104017.0,0,0
1992-06-23,1.0,0.0,50221.0,0,0
1992-06-24,1.0,1.0,155215.0,0,0
1992-06-25,0.0,1.0,136764.0,0,0
1992-06-26,0.0,1.0,113450.0,0,0
1992-06-27,0.0,1.0,117148.0,0,0
1992-06-28,0.0,0.0,108423.0,0,0
1992-06-29,0.0,0.0,113387.0,0,0
1992-06-30,1.0,0.0,46636.0,0,0
1992-07-01,0.0,0.0,114019.0,0,0
1992-07-02,1.0,0.0,59248.0,0,0
1992-07-03,1.0,0.0,79754.0,0,0
1992-07-04,0.0,0.0,86963.0,0,0
1992-07-05,1.0,0.0,82448.0,0,0
1992-07-06,0.0,0.0,116869.0,0,0
1992-07-07,1.0,0.0,85144.0,0,0
1992-07-08,0.0,1.0,219630.0,0,0
1992-07-09,0.0,1.0,119538.0,0,0
1992-07-10,0.0,1.0,123260.0,0,0
1992-07-11,1.0,1.0,117770.0,0,0
1992-07-12,1.0,1.0,120152.0,0,0
1992-07-13,1.0,0.0,78834.0,0,0
1992-07-14,1.0,0.0,51820.0,0,0
1992-07-15,1.0,0.0,95028.0,0,0
1992-07-16,0.0,0.0,0.0,1,0
1992-07-17,1.0,0.0,96451.0,0,0
1992-07-18,0.0,0.0,122691.0,0,0
1992-07-19,0.0,0.0,99839.0,0,0
1992-07-20,0.0,0.0,118519.0,0,0
1992-07-21,0.0,0.0,120134.0,0,0
1992-07-22,0.0,0.0,104860.0,0,0
1992-07-23,0.0,0.0,115742.0,0,0
1992-07-24,0.0,0.0,101666.0,0,0
1992-07-25,0.0,0.0,137000.0,0,0
1992-07-26,0.0,0.0,115679.0,0,0
1992-07-27,0.0,0.0,115322.0,0,0
1992-07-28,0.0,1.0,190293.0,0,0
1992-07-29,0.0,1.0,172134.0,0,0
1992-07-30,0.0,1.0,126914.0,0,0
1992-07-31,0.0,1.0,102252.0,0,0
1992-08-01,1.0,0.0,127235.0,0,0
1992-08-02,1.0,0.0,118271.0,0,0
1992-08-03,1.0,0.0,114291.0,0,0
1992-08-04,0.0,0.0,86889.0,0,0
1992-08-05,1.0,1.0,219346.0,0,0
1992-08-06,1.0,1.0,152683.0,0,0
1992-08-07,0.0,1.0,116613.0,0,0
1992-08-08,0.0,1.0,123141.0,0,0
1992-08-09,0.0,1.0,110386.0,0,0
1992-08-10,0.0,1.0,128712.0,0,0
1992-08-11,0.0,1.0,117838.0,0,0
1992-08-12,0.0,1.0,124080.0,0,0
1992-08-13,0.0,1.0,108215.0,0,0
1992-08-14,0.0,1.0,94191.0,0,0
1992-08-15,0.0,0.0,0.0,1,0
1992-08-16,0.0,0.0,0.0,1,0
1992-08-17,0.0,0.0,0.0,1,0
1992-08-18,0.0,0.0,0.0,1,0
1992-08-19,0.0,0.0,0.0,1,0
1992-08-20,0.0,0.0,0.0,1,0
1992-08-21,0.0,0.0,0.0,1,0
1992-08-22,0.0,0.0,99285.0,0,0
1992-08-23,0.0,0.0,102688.0,0,0
1992-08-24,1.0,0.0,81752.0,0,0
1992-08-25,0.0,0.0,79165.0,0,0
1992-08-26,0.0,0.0,111152.0,0,0
1992-08-27,0.0,0.0,55516.0,0,0
1992-08-28,0.0,0.0,86332.0,0,0
1992-08-29,0.0,0.0,75474.0,0,0
1992-08-30,0.0,0.0,72153.0,0,0
1992-08-31,0.0,0.0,68703.0,0,0
1992-09-01,0.0,0.0,79864.0,0,0
