ds,Weather,Bargain,y,Closed,Holiday
1992-09-02,0.0,0.0,67858.0,0,0
1992-09-03,0.0,0.0,0.0,1,0
1992-09-04,0.0,0.0,68793.0,0,0
1992-09-05,0.0,0.0,88043.0,0,0
1992-09-06,0.0,0.0,83001.0,0,0
1992-09-07,0.0,0.0,80688.0,0,0
1992-09-08,0.0,0.0,79559.0,0,0
1992-09-09,0.0,0.0,78439.0,0,0
1992-09-10,0.0,0.0,0.0,1,0
1992-09-11,0.0,0.0,65558.0,0,0
1992-09-12,0.0,0.0,88991.0,0,0
1992-09-13,0.0,0.0,97788.0,0,0
1992-09-14,0.0,0.0,80247.0,0,0
1992-09-15,1.0,0.0,80158.0,0,1
1992-09-16,0.0,0.0,78179.0,0,0
1992-09-17,0.0,0.0,0.0,1,0
1992-09-18,0.0,0.0,86858.0,0,0
1992-09-19,1.0,0.0,82909.0,0,0
1992-09-20,0.0,0.0,101251.0,0,0
1992-09-21,0.0,0.0,98022.0,0,0
1992-09-22,0.0,0.0,81424.0,0,0
1992-09-23,0.0,0.0,74886.0,0,1
1992-09-24,0.0,0.0,0.0,1,0
1992-09-25,0.0,0.0,66114.0,0,0
1992-09-26,0.0,0.0,88804.0,0,0
1992-09-27,0.0,0.0,80948.0,0,0
1992-09-28,0.0,0.0,110223.0,0,0
1992-09-29,1.0,1.0,190547.0,0,0
1992-09-30,0.0,1.0,129380.0,0,0
1992-10-01,1.0,1.0,94392.0,0,0
1992-10-02,1.0,1.0,102836.0,0,0
1992-10-03,0.0,1.0,133869.0,0,0
1992-10-04,0.0,1.0,88170.0,0,0
1992-10-05,1.0,0.0,50532.0,0,0
1992-10-06,0.0,0.0,106234.0,0,0
1992-10-07,0.0,0.0,98261.0,0,0
1992-10-08,0.0,0.0,0.0,1,0
1992-10-09,0.0,0.0,96667.0,0,0
1992-10-10,0.0,0.0,98896.0,0,1
1992-10-11,0.0,0.0,95103.0,0,0
1992-10-12,1.0,0.0,67291.0,0,0
1992-10-13,1.0,0.0,63497.0,0,0
1992-10-14,1.0,1.0,165621.0,0,0
1992-10-15,1.0,1.0,103513.0,0,0
1992-10-16,0.0,1.0,134664.0,0,0
1992-10-17,0.0,1.0,26842.0,0,0
1992-10-18,0.0,1.0,87439.0,0,0
1992-10-19,1.0,0.0,43392.0,0,0
1992-10-20,1.0,0.0,51286.0,0,0
1992-10-21,0.0,0.0,114072.0,0,0
1992-10-22,0.0,0.0,0.0,1,0
1992-10-23,0.0,0.0,93392.0,0,0
1992-10-24,1.0,0.0,54592.0,0,0
1992-10-25,0.0,0.0,92151.0,0,0
1992-10-26,0.0,0.0,84886.0,0,0
1992-10-27,0.0,0.0,82142.0,0,0
1992-10-28,0.0,0.0,83366.0,0,0
1992-10-29,0.0,0.0,0.0,1,0
1992-10-30,0.0,0.0,81743.0,0,0
1992-10-31,0.0,0.0,86884.0,0,0
1992-11-01,1.0,0.0,79788.0,0,0
1992-11-02,0.0,0.0,80746.0,0,0
1992-11-03,0.0,0.0,77248.0,0,1
1992-11-04,0.0,1.0,184229.0,0,0
1992-11-05,0.0,1.0,145304.0,0,0
1992-11-06,1.0,1.0,77641.0,0,0
1992-11-07,0.0,1.0,79847.0,0,0
1992-11-08,0.0,1.0,84581.0,0,0
1992-11-09,1.0,0.0,61252.0,0,0
1992-11-10,0.0,0.0,82541.0,0,0
1992-11-11,0.0,0.0,88623.0,0,0
1992-11-12,0.0,0.0,0.0,1,0
1992-11-13,0.0,0.0,98842.0,0,0
1992-11-14,0.0,0.0,126626.0,0,0
1992-11-15,0.0,0.0,100856.0,0,0
1992-11-16,0.0,0.0,84432.0,0,0
1992-11-17,0.0,0.0,76827.0,0,0
1992-11-18,0.0,0.0,104212.0,0,0
1992-11-19,0.0,0.0,0.0,1,0
1992-11-20,1.0,0.0,32551.0,0,0
1992-11-21,1.0,0.0,83642.0,0,0
1992-11-22,0.0,0.0,87956.0,0,0
1992-11-23,0.0,0.0,93815.0,0,1
1992-11-24,0.0,0.0,83821.0,0,0
1992-11-25,0.0,1.0,216484.0,0,0
1992-11-26,0.0,1.0,139833.0,0,0
1992-11-27,0.0,1.0,128290.0,0,0
1992-11-28,1.0,1.0,89838.0,0,0
1992-11-29,0.0,1.0,101431.0,0,0
1992-11-30,0.0,0.0,82642.0,0,0
1992-12-01,1.0,0.0,67502.0,0,0
1992-12-02,0.0,0.0,88305.0,0,0
1992-12-03,0.0,0.0,0.0,1,0
1992-12-04,0.0,0.0,105023.0,0,0
1992-12-05,0.0,0.0,126285.0,0,0
1992-12-06,0.0,0.0,102584.0,0,0
1992-12-07,0.0,0.0,92995.0,0,0
1992-12-08,1.0,0.0,57080.0,0,0
1992-12-09,0.0,0.0,81434.0,0,0
1992-12-10,0.0,0.0,85837.0,0,0
1992-12-11,0.0,0.0,84011.0,0,0
1992-12-12,0.0,0.0,107101.0,0,0
1992-12-13,0.0,0.0,85412.0,0,0
1992-12-14,0.0,0.0,88545.0,0,0
1992-12-15,0.0,0.0,88981.0,0,0
1992-12-16,0.0,1.0,172120.0,0,0
1992-12-17,0.0,1.0,125266.0,0,0
1992-12-18,0.0,1.0,105516.0,0,0
1992-12-19,0.0,0.0,97866.0,0,0
1992-12-20,0.0,0.0,102060.0,0,0
1992-12-21,0.0,0.0,75254.0,0,0
1992-12-22,0.0,0.0,92676.0,0,0
1992-12-23,0.0,0.0,74568.0,0,1
1992-12-24,0.0,0.0,82814.0,0,0
1992-12-25,0.0,1.0,189517.0,0,0
1992-12-26,0.0,1.0,121927.0,0,0
1992-12-27,0.0,1.0,115852.0,0,0
1992-12-28,0.0,1.0,87424.0,0,0
1992-12-29,0.0,0.0,91640.0,0,0
1992-12-30,0.0,0.0,117702.0,0,0
1992-12-31,0.0,0.0,121115.0,0,0
1993-01-01,0.0,0.0,0.0,1,1
1993-01-02,0.0,0.0,0.0,1,0
1993-01-03,0.0,0.0,0.0,1,0
1993-01-04,0.0,0.0,63928.0,0,0
1993-01-05,0.0,0.0,59914.0,0,0
1993-01-06,0.0,0.0,72345.0,0,0
1993-01-07,1.0,0.0,44936.0,0,0
1993-01-08,0.0,0.0,72484.0,0,0
1993-01-09,1.0,0.0,57465.0,0,0
1993-01-10,1.0,0.0,76612.0,0,0
1993-01-11,1.0,0.0,76247.0,0,0
1993-01-12,0.0,0.0,88735.0,0,0
1993-01-13,0.0,1.0,167179.0,0,0
1993-01-14,1.0,1.0,58750.0,0,0
1993-01-15,1.0,1.0,51957.0,0,1
1993-01-16,1.0,1.0,63244.0,0,0
1993-01-17,0.0,0.0,94953.0,0,0
1993-01-18,1.0,0.0,69815.0,0,0
1993-01-19,0.0,0.0,72614.0,0,0
1993-01-20,0.0,0.0,0.0,1,0
1993-01-21,0.0,0.0,0.0,1,0
1993-01-22,0.0,0.0,72807.0,0,0
1993-01-23,1.0,0.0,66570.0,0,0
1993-01-24,1.0,0.0,56947.0,0,0
1993-01-25,1.0,0.0,37421.0,0,0
1993-01-26,1.0,0.0,68100.0,0,0
1993-01-27,0.0,1.0,142810.0,0,0
1993-01-28,1.0,1.0,72873.0,0,0
1993-01-29,0.0,1.0,90938.0,0,0
1993-01-30,0.0,0.0,87287.0,0,0
1993-01-31,0.0,0.0,81482.0,0,0
1993-02-01,1.0,0.0,57341.0,0,0
1993-02-02,0.0,0.0,79568.0,0,0
1993-02-03,0.0,1.0,150217.0,0,0
1993-02-04,0.0,1.0,105446.0,0,0
1993-02-05,0.0,1.0,88261.0,0,0
1993-02-06,0.0,1.0,88746.0,0,0
1993-02-07,1.0,1.0,63467.0,0,0
1993-02-08,0.0,1.0,78374.0,0,0
1993-02-09,0.0,1.0,75261.0,0,0
1993-02-10,0.0,1.0,83215.0,0,0
1993-02-11,0.0,0.0,0.0,1,1
1993-02-12,0.0,0.0,0.0,1,0
1993-02-13,0.0,0.0,0.0,1,0
1993-02-14,0.0,0.0,0.0,1,0
1993-02-15,0.0,0.0,0.0,1,0
1993-02-16,0.0,0.0,0.0,1,0
1993-02-17,0.0,0.0,0.0,1,0
1993-02-18,0.0,0.0,87657.0,0,0
1993-02-19,0.0,0.0,83025.0,0,0
1993-02-20,0.0,0.0,90319.0,0,0
1993-02-21,1.0,0.0,61861.0,0,0
1993-02-22,0.0,0.0,67534.0,0,0
1993-02-23,0.0,0.0,70095.0,0,0
1993-02-24,0.0,0.0,87501.0,0,0
1993-02-25,0.0,0.0,71282.0,0,0
1993-02-26,0.0,0.0,95598.0,0,0
1993-02-27,0.0,0.0,97334.0,0,0
1993-02-28,0.0,0.0,76941.0,0,0
1993-03-01,0.0,0.0,70593.0,0,0
1993-03-02,0.0,0.0,50907.0,0,0
1993-03-03,0.0,0.0,0.0,1,0
1993-03-04,1.0,0.0,59562.0,0,0
1993-03-05,0.0,0.0,78545.0,0,0
1993-03-06,0.0,0.0,80818.0,0,0
1993-03-07,0.0,0.0,68724.0,0,0
1993-03-08,1.0,0.0,61694.0,0,0
1993-03-09,0.0,0.0,56208.0,0,0
1993-03-10,0.0,0.0,80498.0,0,0
1993-03-11,0.0,0.0,0.0,1,0
1993-03-12,1.0,0.0,58020.0,0,0
1993-03-13,0.0,0.0,81562.0,0,0
1993-03-14,0.0,0.0,101844.0,0,0
1993-03-15,1.0,0.0,45219.0,0,0
1993-03-16,0.0,0.0,74991.0,0,0
1993-03-17,0.0,1.0,196043.0,0,0
1993-03-18,0.0,1.0,105831.0,0,0
1993-03-19,1.0,1.0,73213.0,0,0
1993-03-20,1.0,1.0,83715.0,0,1
1993-03-21,0.0,0.0,72698.0,0,0
1993-03-22,0.0,0.0,70255.0,0,0
1993-03-23,0.0,0.0,66265.0,0,0
1993-03-24,1.0,0.0,63874.0,0,0
1993-03-25,0.0,0.0,0.0,1,0
1993-03-26,0.0,0.0,91984.0,0,0
1993-03-27,0.0,0.0,93456.0,0,0
1993-03-28,1.0,0.0,54794.0,0,0
1993-03-29,0.0,0.0,74856.0,0,0
1993-03-30,0.0,0.0,84263.0,0,0
1993-03-31,1.0,1.0,132967.0,0,0
1993-04-01,1.0,1.0,112994.0,0,0
1993-04-02,0.0,1.0,122939.0,0,0
1993-04-03,0.0,1.0,113699.0,0,0
1993-04-04,0.0,0.0,109347.0,0,0
1993-04-05,0.0,0.0,90139.0,0,0
1993-04-06,0.0,0.0,69803.0,0,0
1993-04-07,0.0,0.0,85942.0,0,0
1993-04-08,0.0,0.0,0.0,1,0
1993-04-09,1.0,0.0,56339.0,0,0
1993-04-10,0.0,0.0,96964.0,0,0
1993-04-11,0.0,0.0,90336.0,0,0
1993-04-12,0.0,0.0,67921.0,0,0
1993-04-13,1.0,0.0,76359.0,0,0
1993-04-14,0.0,0.0,81920.0,0,0
1993-04-15,0.0,0.0,0.0,1,0
1993-04-16,0.0,0.0,93173.0,0,0
1993-04-17,0.0,0.0,99600.0,0,0
1993-04-18,0.0,0.0,94576.0,0,0
1993-04-19,0.0,0.0,115713.0,0,0
1993-04-20,0.0,0.0,79199.0,0,0
1993-04-21,0.0,1.0,287306.0,0,0
1993-04-22,1.0,1.0,139942.0,0,0
1993-04-23,0.0,1.0,161222.0,0,0
1993-04-24,0.0,1.0,174932.0,0,0
1993-04-25,0.0,1.0,107971.0,0,0
1993-04-26,0.0,0.0,91444.0,0,0
1993-04-27,0.0,0.0,91496.0,0,0
1993-04-28,1.0,0.0,77012.0,0,0
1993-04-29,0.0,0.0,0.0,1,1
1993-04-30,1.0,0.0,63244.0,0,0
1993-05-01,0.0,0.0,111693.0,0,0
1993-05-02,1.0,0.0,48826.0,0,0
1993-05-03,0.0,0.0,99450.0,0,1
1993-05-04,0.0,0.0,90156.0,0,1
1993-05-05,0.0,0.0,0.0,1,1
1993-05-06,0.0,0.0,0.0,1,0
1993-05-07,0.0,0.0,104527.0,0,0
1993-05-08,0.0,0.0,108174.0,0,0
1993-05-09,1.0,0.0,106273.0,0,0
1993-05-10,1.0,0.0,70738.0,0,0
1993-05-11,0.0,0.0,115553.0,0,0
1993-05-12,0.0,1.0,207642.0,0,0
1993-05-13,0.0,1.0,168517.0,0,0
1993-05-14,1.0,1.0,56949.0,0,0
1993-05-15,0.0,1.0,142181.0,0,0
1993-05-16,0.0,0.0,146374.0,0,0
1993-05-17,0.0,0.0,80000.0,0,0
1993-05-18,1.0,0.0,74267.0,0,0
1993-05-19,0.0,0.0,132078.0,0,0
1993-05-20,0.0,0.0,0.0,1,0
1993-05-21,0.0,0.0,118847.0,0,0
1993-05-22,1.0,0.0,82038.0,0,0
1993-05-23,0.0,0.0,99962.0,0,0
1993-05-24,0.0,0.0,91980.0,0,0
1993-05-25,0.0,0.0,124376.0,0,0
1993-05-26,0.0,1.0,237462.0,0,0
1993-05-27,0.0,1.0,147451.0,0,0
1993-05-28,0.0,1.0,108204.0,0,0
1993-05-29,0.0,1.0,145584.0,0,0
1993-05-30,1.0,0.0,77987.0,0,0
1993-05-31,1.0,0.0,77742.0,0,0
1993-06-01,0.0,0.0,85527.0,0,0
1993-06-02,0.0,0.0,81997.0,0,0
1993-06-03,0.0,0.0,0.0,1,0
1993-06-04,0.0,0.0,93904.0,0,0
1993-06-05,1.0,0.0,93516.0,0,0
1993-06-06,1.0,0.0,95713.0,0,0
1993-06-07,0.0,0.0,85025.0,0,0
1993-06-08,0.0,0.0,92094.0,0,0
1993-06-09,0.0,0.0,0.0,1,1
1993-06-10,0.0,0.0,96042.0,0,0
1993-06-11,0.0,1.0,151834.0,0,0
1993-06-12,0.0,1.0,162043.0,0,0
1993-06-13,1.0,1.0,96322.0,0,0
1993-06-14,1.0,0.0,86613.0,0,0
1993-06-15,0.0,0.0,102030.0,0,0
1993-06-16,0.0,0.0,136718.0,0,0
1993-06-17,0.0,0.0,0.0,1,0
1993-06-18,0.0,0.0,125827.0,0,0
1993-06-19,1.0,0.0,64598.0,0,0
1993-06-20,0.0,0.0,118742.0,0,0
1993-06-21,1.0,0.0,86326.0,0,0
1993-06-22,0.0,0.0,109563.0,0,0
1993-06-23,1.0,0.0,55697.0,0,0
1993-06-24,0.0,0.0,0.0,1,0
1993-06-25,0.0,0.0,117363.0,0,0
1993-06-26,1.0,0.0,93131.0,0,0
1993-06-27,0.0,0.0,110902.0,0,0
1993-06-28,0.0,0.0,107079.0,0,0
1993-06-29,1.0,0.0,59646.0,0,0
1993-06-30,1.0,1.0,89063.0,0,0
1993-07-01,1.0,1.0,127286.0,0,0
1993-07-02,1.0,1.0,60648.0,0,0
1993-07-03,0.0,1.0,125242.0,0,0
1993-07-04,0.0,0.0,111303.0,0,0
1993-07-05,1.0,0.0,65213.0,0,0
1993-07-06,0.0,0.0,113590.0,0,0
1993-07-07,1.0,0.0,60008.0,0,0
1993-07-08,0.0,0.0,0.0,1,0
1993-07-09,1.0,0.0,103248.0,0,0
1993-07-10,0.0,0.0,121172.0,0,0
1993-07-11,0.0,0.0,121122.0,0,0
1993-07-12,1.0,0.0,80896.0,0,0
1993-07-13,1.0,0.0,75901.0,0,0
1993-07-14,0.0,1.0,210234.0,0,0
1993-07-15,0.0,1.0,182311.0,0,0
1993-07-16,0.0,1.0,156540.0,0,0
1993-07-17,1.0,1.0,77406.0,0,0
1993-07-18,1.0,0.0,73638.0,0,0
1993-07-19,1.0,0.0,80869.0,0,0
1993-07-20,1.0,0.0,70122.0,0,0
1993-07-21,1.0,0.0,73587.0,0,0
1993-07-22,0.0,0.0,0.0,1,0
1993-07-23,0.0,0.0,116259.0,0,0
1993-07-24,1.0,0.0,65414.0,0,0
1993-07-25,1.0,0.0,65222.0,0,0
1993-07-26,1.0,0.0,78044.0,0,0
1993-07-27,0.0,0.0,127668.0,0,0
1993-07-28,0.0,1.0,225538.0,0,0
1993-07-29,0.0,1.0,143597.0,0,0
1993-07-30,1.0,1.0,98662.0,0,0
1993-07-31,0.0,1.0,121817.0,0,0
1993-08-01,0.0,0.0,120388.0,0,0
1993-08-02,0.0,0.0,102174.0,0,0
1993-08-03,1.0,0.0,80583.0,0,0
1993-08-04,0.0,1.0,332351.0,0,0
1993-08-05,0.0,1.0,178373.0,0,0
1993-08-06,1.0,1.0,69852.0,0,0
1993-08-07,0.0,1.0,146906.0,0,0
1993-08-08,0.0,0.0,111998.0,0,0
1993-08-09,0.0,0.0,106851.0,0,0
1993-08-10,1.0,0.0,71959.0,0,0
1993-08-11,0.0,1.0,183183.0,0,0
1993-08-12,0.0,1.0,143180.0,0,0
1993-08-13,0.0,1.0,85816.0,0,0
1993-08-14,1.0,1.0,99022.0,0,0
1993-08-15,1.0,1.0,98531.0,0,0
1993-08-16,0.0,0.0,0.0,1,0
1993-08-17,0.0,0.0,0.0,1,0
1993-08-18,0.0,0.0,0.0,1,0
1993-08-19,0.0,0.0,0.0,1,0
1993-08-20,0.0,0.0,0.0,1,0
1993-08-21,0.0,0.0,0.0,1,0
1993-08-22,0.0,0.0,0.0,1,0
1993-08-23,0.0,0.0,100429.0,0,0
1993-08-24,0.0,0.0,85161.0,0,0
1993-08-25,0.0,0.0,78573.0,0,0
1993-08-26,1.0,0.0,41139.0,0,0
1993-08-27,0.0,0.0,0.0,1,0
1993-08-28,0.0,0.0,88277.0,0,0
1993-08-29,0.0,0.0,96323.0,0,0
1993-08-30,0.0,0.0,80047.0,0,0
1993-08-31,0.0,0.0,78090.0,0,0
1993-09-01,0.0,0.0,70042.0,0,0
1993-09-02,0.0,0.0,71533.0,0,0
1993-09-03,1.0,0.0,59831.0,0,0
1993-09-04,1.0,0.0,57723.0,0,0
1993-09-05,0.0,0.0,0.0,1,0
1993-09-06,0.0,0.0,0.0,1,0
1993-09-07,1.0,0.0,43661.0,0,0
1993-09-08,1.0,0.0,61249.0,0,0
1993-09-09,1.0,0.0,65709.0,0,0
1993-09-10,0.0,0.0,94759.0,0,0
1993-09-11,0.0,0.0,94600.0,0,0
1993-09-12,0.0,0.0,101808.0,0,0
1993-09-13,0.0,0.0,81461.0,0,0
1993-09-14,1.0,0.0,59154.0,0,0
1993-09-15,0.0,0.0,94252.0,0,1
1993-09-16,0.0,0.0,0.0,1,0
1993-09-17,0.0,0.0,67835.0,0,0
1993-09-18,0.0,0.0,68632.0,0,0
1993-09-19,0.0,0.0,72905.0,0,0
1993-09-20,0.0,0.0,83325.0,0,0
1993-09-21,1.0,0.0,60582.0,0,0
1993-09-22,1.0,0.0,52603.0,0,0
1993-09-23,0.0,0.0,0.0,1,1
1993-09-24,1.0,0.0,89163.0,0,0
1993-09-25,0.0,0.0,111450.0,0,0
1993-09-26,0.0,0.0,101789.0,0,0
1993-09-27,0.0,0.0,77998.0,0,0
1993-09-28,0.0,0.0,80713.0,0,0
1993-09-29,0.0,1.0,263564.0,0,0
1993-09-30,0.0,1.0,113750.0,0,0
1993-10-01,0.0,1.0,104904.0,0,0
1993-10-02,0.0,1.0,115550.0,0,0
1993-10-03,1.0,0.0,62620.0,0,0
1993-10-04,0.0,0.0,91771.0,0,0
1993-10-05,0.0,0.0,80786.0,0,0
1993-10-06,0.0,0.0,0.0,1,0
1993-10-07,0.0,0.0,0.0,1,0
1993-10-08,1.0,0.0,63899.0,0,0
1993-10-09,0.0,0.0,163911.0,0,0
1993-10-10,0.0,0.0,106220.0,0,1
1993-10-11,0.0,0.0,87082.0,0,1
1993-10-12,0.0,0.0,95982.0,0,0
1993-10-13,0.0,1.0,191609.0,0,0
1993-10-14,1.0,1.0,86542.0,0,0
1993-10-15,0.0,1.0,112262.0,0,0
1993-10-16,1.0,0.0,69004.0,0,0
1993-10-17,0.0,0.0,103145.0,0,0
1993-10-18,0.0,0.0,84966.0,0,0
1993-10-19,0.0,0.0,97341.0,0,0
1993-10-20,0.0,0.0,103917.0,0,0
1993-10-21,0.0,0.0,0.0,1,0
1993-10-22,0.0,0.0,103866.0,0,0
1993-10-23,0.0,0.0,113676.0,0,0
1993-10-24,0.0,0.0,103907.0,0,0
1993-10-25,0.0,0.0,93141.0,0,0
1993-10-26,0.0,0.0,108863.0,0,0
1993-10-27,0.0,1.0,195012.0,0,0
1993-10-28,0.0,1.0,131244.0,0,0
1993-10-29,0.0,0.0,108276.0,0,0
1993-10-30,1.0,0.0,52840.0,0,0
1993-10-31,0.0,0.0,96737.0,0,0
1993-11-01,0.0,0.0,104292.0,0,0
1993-11-02,0.0,0.0,88819.0,0,0
1993-11-03,0.0,0.0,92127.0,0,1
1993-11-04,0.0,0.0,0.0,1,0
1993-11-05,0.0,0.0,98912.0,0,0
1993-11-06,0.0,0.0,96961.0,0,0
1993-11-07,0.0,0.0,76924.0,0,0
1993-11-08,1.0,0.0,41338.0,0,0
1993-11-09,0.0,0.0,96461.0,0,0
1993-11-10,0.0,0.0,119259.0,0,0
1993-11-11,0.0,0.0,0.0,1,0
1993-11-12,1.0,0.0,93648.0,0,0
1993-11-13,1.0,0.0,54505.0,0,0
1993-11-14,0.0,0.0,92934.0,0,0
1993-11-15,0.0,0.0,77277.0,0,0
1993-11-16,0.0,0.0,86226.0,0,0
1993-11-17,0.0,1.0,179284.0,0,0
1993-11-18,0.0,1.0,118297.0,0,0
1993-11-19,0.0,1.0,97862.0,0,0
1993-11-20,1.0,0.0,55058.0,0,0
1993-11-21,1.0,0.0,68023.0,0,0
1993-11-22,0.0,0.0,82708.0,0,0
1993-11-23,0.0,0.0,76795.0,0,1
1993-11-24,0.0,0.0,72571.0,0,0
1993-11-25,0.0,0.0,0.0,1,0
1993-11-26,0.0,0.0,97619.0,0,0
1993-11-27,0.0,0.0,94385.0,0,0
1993-11-28,0.0,0.0,77241.0,0,0
1993-11-29,0.0,0.0,85815.0,0,0
1993-11-30,0.0,0.0,111356.0,0,0
1993-12-01,0.0,1.0,181298.0,0,0
1993-12-02,0.0,1.0,145715.0,0,0
1993-12-03,0.0,1.0,93631.0,0,0
1993-12-04,1.0,0.0,100535.0,0,0
1993-12-05,0.0,0.0,88711.0,0,0
1993-12-06,1.0,0.0,73055.0,0,0
1993-12-07,0.0,0.0,80816.0,0,0
1993-12-08,1.0,0.0,55209.0,0,0
1993-12-09,0.0,0.0,0.0,1,0
1993-12-10,1.0,0.0,118538.0,0,0
1993-12-11,0.0,0.0,99773.0,0,0
1993-12-12,0.0,0.0,110115.0,0,0
1993-12-13,0.0,0.0,87561.0,0,0
1993-12-14,1.0,0.0,78439.0,0,0
1993-12-15,0.0,1.0,198351.0,0,0
1993-12-16,0.0,1.0,134083.0,0,0
1993-12-17,0.0,1.0,101619.0,0,0
1993-12-18,0.0,0.0,120650.0,0,0
1993-12-19,0.0,0.0,104723.0,0,0
1993-12-20,1.0,0.0,56711.0,0,0
1993-12-21,0.0,0.0,99224.0,0,0
1993-12-22,0.0,0.0,87682.0,0,0
1993-12-23,0.0,0.0,99185.0,0,1
1993-12-24,0.0,0.0,114425.0,0,0
1993-12-25,0.0,1.0,199092.0,0,0
1993-12-26,0.0,1.0,122140.0,0,0
1993-12-27,0.0,1.0,98798.0,0,0
1993-12-28,0.0,1.0,98305.0,0,0
1993-12-29,0.0,0.0,94771.0,0,0
1993-12-30,0.0,0.0,108693.0,0,0
1993-12-31,0.0,0.0,111898.0,0,0
